山药,胡椒末,糯米,白糖
山药,白术,肉豆蔻,薏仁,芡实,茯苓
白术,茯苓皮,天仙藤,砂仁未,冬葵子,大腹皮
白术,地黄,陈皮,续断,当归,麦冬
神曲,陈皮,麦曲,缩砂,三棱,青皮
白术,茯苓,干葛,甘草
苍术,陈皮,厚朴,半夏,藿香,甘草
砂仁,肉豆蔻,术香,丁香,半夏,全蝎
扁豆,芡实,青盐,莲肉,冬青子,黑脂麻
韭子,巴戟,蚕蛾,鸽子蛋,哺退鸡蛋,葱子
山药,巴戟,山萸,牛膝,云苓,枸杞
葱,赤小豆,草果,鸡汤,活鲤鱼1尾,辣椒
白术,黄芩,地黄,芍药,炮裂,去皮
赤小豆
白术,草豆蔻,陈皮,柴胡,人参,甘草
苍术,白芷,芍药,川芎,陈皮,茯苓
苍术,地榆
苍术,芍药,云苓,厚朴,茴香,川椒
苍术,茯芩
苍术,茯苓
苍术
精羊肉,粳米2茎,肉苁蓉,生姜
精羊肉,肉苁蓉
白术,党参,诃子,肉豆蔻,米壳,制附片
山药,党参,扁豆,肉豆蔻,诃子,苍术
白术,肉豆蔻,陈皮,茯苓,生姜,黄耆
使君子
山药,神曲,苍术,砂仁,山楂,良姜
韭子,仙灵脾,葫芦巴,蛇床子,麝香,茯苓
白术,黄芩,茯苓,柴胡,泽泻,猪苓
白术,山楂,白豆蔻,陈皮,茯苓,石斛
山楂,薏仁,淡竹叶,九肋鳖甲,陈皮,柴胡
白术,大黄,鳖甲,茱萸,木香,诃黎勒
陈曲,大麦芽,钟乳,桂心,茯苓,石斛
延胡素,斑猫,肉豆蔻,川苦楝子,荆三棱,茴香
山药,白术,黄芪,山萸,川芎,牛膝
山药,白术,陈皮,莲肉,木香,白芍
白术,茯苓,乌贼骨,鹿角霜,续断,紫石英
党参,陈皮,杜仲,川断,覆盆子,菟丝子
白术,党参,砂仁,枣仁,续断,鹿角霜
白术,陈皮,茯苓,枸杞,麦门冬,人参
白术,陈皮,茯苓,枸杞,麦门冬,人参
山药,白术,苍术,肉豆蔻,檀香,缩砂仁
大黑豆,青盐,茯苓,何首乌,甘草
山药,白术,党参,神曲,砂仁,山楂
白术,党参,苍术,黄芪,桔梗,茯苓
白术,苍术,厚朴,陈皮,茯苓,木瓜
山药,神曲,麦芽,苍术,山楂,芡实
小白菜,苡米
山药,白术,薏仁,芡实,牛膝,白豆蔻
干柿不拘多少
上好片术
白术,绵白糖
白术,生姜,槟榔
白术,茯苓,荆芥,橘络,甘草
白术,茯苓,人参,甘草
白术,芎藭,牡蛎,川椒
白术,茯苓,木香,葛根,藿香,人参
白术,陈皮,茯苓,生姜,大腹皮
白术,厚朴,人参,干姜
粳米,扁豆
粳米,扁豆,人参
白术,砂仁,苍术,川芎,白豆蔻,陈皮
苍术,厚朴,茯苓,半夏,广皮,甘草
草豆蔻,红豆蔻,陈皮,陈皮,木香,黑附子
白术,防风,桂心,陈皮,茯苓,枳实
白术,天麻,半夏
白术,茯苓,贝母,白矾,滑石,半夏
山药,扁豆,薏仁,芡实,茯苓,莲肉
山药,党参,扁豆,白砂糖,芡实,莲心
山药,扁豆,砂仁,使君子,芡实,白米
山药,扁豆,粳米,茯苓,南芡实,莲子
山药,扁豆,大米,薏仁,芡实,莲肉
山萸,茯苓,泽泻,黄连,灯心,香附
山药,白术,扁豆,麦芽,山楂,薏仁
韭子,玫瑰花,胡桃仁,杜仲,菟丝子,破故纸
白术,神曲,苍术,山楂,黄芩,厚朴
7钱半,1两半,1两半,肉豆蔻,川白姜,厚朴
椒子,削术,白盐,甘草
红糖,肉豆蔻,面粉,生姜
