五灵脂,牛膝,巴戟,菟丝子,地龙,木鳖子
枸杞,五味子,地黄,地黄,麦门冬,山药
牛膝,覆盆子,菟丝子,白酒,枸杞,麦冬
苍术,白蔻壳,枇杷叶,木瓜,薏仁,沉香
牛膝,覆盆子,菟丝子,巴戟,枸杞,麦冬
牛膝,覆盆子,菟丝子,萆薢,枸杞,拣参
天仙藤,青蒿子,苍术,黄耆,茴香,干葛
黑牵牛,木贼,菖蒲,全蝎,枳壳,茱萸
枸杞,肉苁蓉,巴戟天,菊花
威灵仙,苍术,仙茅,菖蒲,何首乌,白丑
苍术,川椒,茴香,熟地,川乌,山药
苍术不拘多少
牛膝,菟丝子,蛇床子,木瓜,鹿茸,肉苁蓉
牛膝,菟丝子,鹿茸,苁蓉,黑附子
牛膝,覆盆子,菟丝子,枸杞,山芋,肉苁蓉
菟丝子,磁石,雄雀粪,牛酥,桂心,雄黄
鹿茸,沉香,麝香
牛膝,菟丝子,枸杞,仙灵脾,肉苁蓉,茴香
牛膝,巴戟,茴香,石斛,破故纸,沉香
菟丝子,破故纸,没药,胡桃肉,沉香,乳香
牛膝,龟版,虎骨,锁阳,地黄,知母
覆盆子,枸杞,山萸,续断,芡实米,菟丝饼
拣参,鼠苓,生芩,地黄,地黄,麦门冬
牛膝,川椒,茴香,巴戟天,破故纸,青盐
牛膝,蛇床子,川椒,石斛,黄耆,五味子
牛膝,菟丝子,远志,地黄,地骨皮,枳壳
威灵仙,乌头,茴香,破故纸,葫芦巴,槟榔
威灵仙,乌头,苍术,巴戟天,芍药
牛膝,菟丝子,五味子,茴香,破故纸,鹿角胶
牛膝,地龙,枸杞,鹿茸,天冬,杜仲
牛膝,萆薢,茴香,巴戟天,破故纸,狗脊
萆薢,桂,荆三棱,黑附子,陈皮,当归
牛膝,萆薢,薏仁,菖蒲,天台乌药
牛膝,三七,肉苁蓉,破故纸,杜仲,骨碎补
覆盆子,蛇床子,川椒,远志,桂心,菖蒲
牛膝,菟丝子,枸杞,龟版,肉苁蓉,五味子
牛膝,枸杞,黄耆,鹿角霜,五味子,杜仲
菟丝子,鹿角霜,地黄,柏子仁,鹿角胶
乌头,蛇床子,马蔺子,莨菪子,草乌,茱萸
代赭石,人中黄,磁石,没药,禹余粮,朱砂
枸杞,肉苁蓉,破故纸,黄耆,何首乌,人乳
牛膝,枸杞,杜仲,生地,五加皮,当归
牛膝,何首乌,柏子仁,败龟版,当归,茱萸
代赭石,真磁石,石中黄,伏火朱砂,没药,禹余粮
木鳖子,茴香,茴香,远志,独活,地黄
牛膝,枸杞,虎骨,麦冬,川椒,苍术
三七,枸杞,木瓜,西洋参,黄耆,破故纸
虎骨,破故纸,薏仁,功劳叶,骨碎补,杜仲
三七,枸杞,木瓜,西洋参,黄耆,破故纸
牛膝,蛇床子,木鳖子,麦冬,鹿茸,五味子
牛膝,巴戟,枸杞,肉苁蓉,五味子,茴香
牛膝,杜仲,地黄,芍药,黑附子,当归
牛膝,黄耆,杜仲,地黄,芍药,黑附子
牛膝,黄耆,杜仲,地黄,芍药,黑附子
牛膝,菟丝子,巴戟,萆薢,鹿茸,石斛
五灵脂,麝香净肉,金箔200箔,细香墨,没药,川乌
小草,川椒,远志,桂心,杏仁,芍药
大朱砂
糯米5斗,面曲,地黄
牛膝,地黄,五加皮
菟丝子,覆盆子,白酒,木鳖子,地龙,川椒
牛膝,覆盆子,木鳖子,地龙,萆薢,川椒
牛膝,萆薢,黄耆,杜仲,地黄,芍药
乌头,黑附子
牛膝,菟丝子,枸杞,肉苁蓉,黄耆,五味子
龟版,麦冬,天冬,地黄,地黄,芍药
牛膝,菟丝子,枸杞,五味子,破故纸,杜仲
磁石,硇砂
牛膝,何首乌
牛膝,萆薢,地骨皮,生地,枣仁,当归
牛膝,木瓜,肉苁蓉,没药,黑附子,虎胫骨
牛膝,萆薢,木瓜,薏仁,杜仲,地黄
牛膝,木瓜,黑附子,川芎,羌活
覆盆子,枸杞,杜仲,远志,柏子仁,胡桃仁
牛膝,萆薢,苍术,黄耆,杜仲,远志
菟丝子,覆盆子,锁阳,淫羊藿,鹿角胶,金樱子
地黄21,黑豆13,7,骨碎补10,2,2
枸杞,地黄,山药,菊花
枸杞
菟丝子,覆盆子,枸杞,肉苁蓉,五味子,石斛
黄雌鸡,粳米,地黄,杏仁
牛膝,萆薢,麦冬,枸杞,木瓜,苍术
蒲公英,解盐,香附
牛膝,苍术,归梢,虎胫骨,败龟板,防己
曲,糯米,虎胫骨
牛膝,萆薢,虎骨,枸杞,木瓜,薏仁
牛膝,萆薢,虎骨,肉苁蓉,天雄,石斛
牛膝,萆薢,仙灵脾,薏仁,地黄,虎胫骨
牛膝,萆薢,虎骨,枸杞,木瓜,薏仁
牛膝,石斛,杜仲,狗脊,续断,虎胫骨
威灵仙,地龙,萆薢,川椒,茴香,川乌
萆薢,地龙,川椒,茴香,川乌,陈皮
牛膝,茴香,石斛,槟榔,芎藭,海桐皮
牛膝,菟丝子,枸杞,龟版,破故纸,杜仲
威灵仙,苍术,草乌,一十,没药,狗脊
威灵仙,苍术,草乌,没药,狗脊,陈皮
五灵脂,木鳖子,白胶香,草乌,好墨,川乌
牛膝,菖蒲,何首乌,天南星
牛膝,何首乌
牛膝,何首乌
牛膝,菖蒲,何首乌,天南星
牛膝,地黄,何首乌,芍药
牛膝,黑豆,何首乌,枣仁
鸡血藤
地龙,苍术,川椒,马蔺子,巴戟天,茴香
三七,马钱子霜,见血清,金刚莲,18厘米,捆仙绳
巴戟,牵牛头末,广荗,沉香,槟榔,陈皮
枸杞,地黄,菊花
五灵脂,草乌,山桂皮,骨碎补,雄黑豆,石南藤
五灵脂,黑牵牛,茴香,草,破故纸,橘核
巴戟,川椒,茴香,山药,川楝
牛膝,菟丝子,巴戟,川椒,鹿茸,磁石
牛膝,白胶香,没药,香油半盏,磈润,杏仁
黄榔刺树根,糯米饭1盏,小雄鸡
牛膝,虎骨,草乌,杜仲,骨碎补,独活
菟丝子,萆薢,木瓜,肉苁蓉,巴戟天,杜仲
牛膝,菟丝子,鹿茸,五味子,地黄,苁蓉
牛膝,菟丝子,枸杞,拣参,肉苁蓉,茴香
枸杞,苍术,仙茅,茴香,柏子仁,地黄
牛膝,菟丝子,枸杞,木瓜,锁阳,龟版
牛膝,锁阳,地黄,知母,当归,陈皮
栝楼,川椒,桂心,泽泻,知母,黑附子
巴戟,蛇床子,肉苁蓉,鹿茸,茴香,远志
牛膝,鸡血藤,肉苁蓉,淫羊藿,骨碎补,女贞子
川柏皮,苍术
萆薢,地龙,鹿茸,茴香,青盐,杜仲
牛膝,鹿角
牛膝,木瓜,鹿茸,肉苁蓉,五味子,杜仲
牛膝,菟丝子,鹿茸,磁石,石斛,五味子
鹿茸,黄耆,地黄,侧柏叶,续断,黑附子
牛膝,鹿茸,巴戟天,石斛,杜仲,远志
牛膝,鹿茸,破故纸,桂,地黄,苁蓉
覆盆子,菟丝子,巴戟,蛇床子,萆薢,鹿茸
牛膝,萆薢,杜仲,胡桃肉,续断,木爪
菟丝子,天雄,雄雀儿,远志,桂心,晚蚕沙半
覆盆子,牛膝,蛇床子,菟丝子,萆薢,枸杞
黑豆,破故纸,骨碎补,青盐,白蒺藜,白蒺藜
牛膝,木鳖子,草乌,骨碎补,川乌,狗脊
牛膝,萆薢,木瓜,薏仁,苍术,黄耆
牛膝,巴戟,萆薢,木瓜,茴香,青盐
牛膝,川椒,肉苁蓉,巴戟天,青盐
威灵仙,草乌,老鹳草,寄生,独活,续断
牛膝,覆盆子,枸杞,锁阳,川椒,肉苁蓉
威灵仙,五灵脂,茴香,草乌,牵牛子,陈皮
威灵仙,五灵脂,萆薢,茴香,草乌,牵牛子
牛膝,菟丝子,破故纸,金樱子,女贞子,何首乌
牛膝,木瓜,没药,地黄,全蝎,枣仁
牛膝,菟丝子,枸杞,肉苁蓉,巴戟天,杜仲
牛膝,木瓜,虎骨,苁蓉,黑附子,天麻
牛膝,萆薢,枸杞,虎胫骨,松节,干茄根
牛膝,覆盆子,菟丝子,薏仁,肉苁蓉,石斛
牛膝,五加皮,丹参,清酒,续断,黑附子
天仙藤,青蒿子,苍术,茴香,干葛,芍药
菟丝子,覆盆子,白酒,五味子,枸妃子,车前子
覆盆子,蛇床子,川椒,远志,菖蒲,地黄
牛膝,菟丝子,白酒,仙灵脾,茴香,巴戟天
白酒,仙灵脾
生姜葱白,羊骨左右,粳米,细盐
牛膝,巴戟,菟丝子,蛇床子,木鳖子,鹿茸
牛膝,菟丝子,杜仲,女贞子,何首乌,桑叶
牛膝,覆盆子,菟丝子,枸杞,巴戟天,远志
白酒,莲子蕊,没石子,地黄,地黄,五加皮
