麦冬,甘草,百部,桔梗,陈皮
枇杷叶,贝母,黄芩,杏仁,桑白皮
紫菀,杏仁,人参,葶苈,桑白皮
杏仁,茯苓,麻黄,桑白皮,半夏
麦冬,紫菀,牛膝,生地,款冬花
贝母,杏仁,茯苓,炙草,薄荷
贝母,黄连,川芎,黄芩,芍药
天南星,半夏,白矾,辰砂
天南星,半夏,白矾,辰砂
青粱米,车前子
粳米,车前子
杏仁,豆豉,厚朴,苏梗,滑石
柴胡,半夏,生姜,甘草,陈皮
紫菀,雄黄,丹砂,黄芩,柴胡
麦冬,贝母,百合,款冬花,梨清膏
贝母,蜂蜜,葶苈,麻黄,桑白皮
枇杷叶,贝母,杏仁,桔梗,柠檬酸5厘
贝母,枇杷叶,薄荷,桔梗
杏仁,贝母,蜂蜜
冰糖,贝母,米汤
诃子,诃子,木香,野姜,悬钩子茎
诃子,诃子,木香,野姜,悬钩子茎
矮茶风,侧耳根,墨旱莲,破故纸,五味子
贝母,麝香,羚羊角,沉香,硼砂
冰糖,贝母,粳米
贝母,粳米,砂糖
贝母,紫菀,杏仁,甘草,百部
贝母,杏仁,甘草,知母,五味子
紫菀,贝母,杏仁,甘草,桔梗
贝母
紫菀,杏仁,茯苓,黄芪,百合
百部,白酒
杏仁,百部,麻黄
杏仁,粳米,白糖,鲜百合
麦冬,贝母,当归,地黄,地黄
玄明粉,河南真绿豆粉,白硼砂,白粉霜,柿霜
冰糖,白及
瓜蒌子,半夏
半夏,郁李仁,槟榔,陈皮,木香
白砂糖,雪梨,北杏
冰糖,南天烛子
檀香,丁香,白葡萄干,红花,拳参
檀香,丁香,白葡萄干,红花,拳参
麦冬,贝母,当归,川芎,茯苓
诃子,黄耆,麦门冬,白糖,百部
枇杷叶,贝母,杏仁,旋覆花,僵蚕
杏仁,杏仁,甘草,麻黄,五味子
麻黄,五味子,木香,石膏,陈皮
麦冬,杏仁,贝母,白蒺藜,白蒺藜
杏仁,阿胶,甘草,马兜铃,糯米
枇杷叶,紫菀,杏仁,甘草,百部
广皮,厚朴,茯苓,半夏,苍术
贝母,茯苓,半夏,甘草,知母
麦冬,竹茹,百部,天竺黄,陈皮
麦冬,贝母,知母,天门冬
蜂蜜,白皮大萝卜
乌梅,五味子,硼砂,薄荷,甘草
半夏
百部,穿心莲,鱼腥草,开金锁,生干蟾
岗梅,铁包金,矮地茶,金樱子,沙参
杏仁,冰片,蒲公英,松塔,黄豆
贝母,远志,甘草,半夏,五味子
平地木,四季青,鼠曲草,干日红
益智,当归,地黄,地黄,茯苓
橄榄,萝卜
杏仁,黄连,龙骨,半夏,生姜
红皮,干生姜,拣桂,白术,茯苓
红皮,干生姜,拣桂,白术,茯苓
诃子,杏仁,通草
诃子,桔梗,6厘米,甘草6
款冬花,蛤蚧,成炼钟乳,白矾,甘草
贝母,杏仁,党参,蛤蚧,莲肉
诃子,地黄,蛤蚧,阿胶,麦门冬
白糖,菊花
皂角,枯白矾
黄芩35公斤,五倍子12,紫菀25公斤,菊花30公斤,猪牙皂角7
杏仁,茯苓,麻黄,桑白皮,紫苏
杏仁,茯苓,麻黄,桑白皮,紫苏
元芩,蒌仁,海浮石,清夏,大黄
天南星,半夏,人参,金箔,山药
贝母,杏仁,茯苓,枳壳,葛根
贝母,杏仁,茯苓,枳壳,葛根
平地木,黄芩,鱼腥草,虎杖,小蓟
橘饼
贝母,紫菀,杏仁,远志,肉桂
贝母,紫菀,杏仁,白矾,五味子
麦冬,贝母,紫菀,地黄,杏仁
粳米,陈皮
麦冬,人参,青皮,黄耆,桔梗
紫菀,枳壳,四季青,甘草,鱼腥草
百部,款冬花,陈皮,桔梗,苏子
杏仁,人参,麦门冬,五味子,百合
杏仁,栝楼,石膏,麻黄,甘草
麦冬,贝母,当归,黄芩,黄连
炙桑白皮,三仙饮
百部,穿心莲,白及,玉竹,黄精
檀香,丹参,红花,甘草,高山辣根菜
檀香,丹参,红花,甘草,高山辣根菜
贝母,杏仁,阿胶,知母,甘草
紫菀,白术,川芎,鹿角胶,茯苓
枇杷叶,黄连,铜钱草,蛇衔草,鹿衔草
杏仁,牛蒡,青黛,麻黄,丹参
紫菀,杏仁,甘草,款冬花,桔梗
粳米,花生仁
冰糖,粳米,落花生
粳米,新鲜萝卜约
新鲜白萝卜
麦冬,贝母,杏仁,枇杷叶,黄芩
柿饼,罗汉果
杏仁,川芎,蒌仁,清夏,桑白皮
杏仁,茯苓,半夏,甘草,陈皮
麻黄,大梨
杏仁,麻黄,石膏,甘草
杏仁,甘草,麻黄,半夏,豆腐1小块
蜂蜜,干百合
杏仁,牛酥400毫升,白蜜200毫升
枇杷叶不拘多少
枇杷叶
冰糖,枇杷叶,粳米
冰糖,枇杷叶,粳米
贝母,杏仁,黄芩,茯苓,枳壳
贝母,紫菀,杏仁,地黄,茯苓
杏仁,牛蒡,羚羊角,葶苈,麻黄
贝母,黄柏,黄芩,知母,花粉
贝母,紫菀,黄芩,杏仁,白前
麻黄,半夏,细辛,五味子,甘草
贝母,蛇胆汁
粳米,红糖,苏子
杏仁,白蜜,苏子,生姜汁,地黄汁
贝母,杏仁,防风,黄芩,羌活
大蒜,红糖,生姜
紫菀,黑附子,茱萸,款冬花,茯苓
杏仁,菊花,薄荷,连翘,甘草
桑白皮
贝母,杏仁,香豉,桑叶,梨皮
贝母,杏仁,丹皮,牛蒡,甘草
紫菀,枣仁,款冬花,麻黄,五味子
杏仁,胡桃仁,鸡蛋,白果仁,花生仁
诃子,诃子,檀香,肉豆蔻,红花
杏仁,甘草,麻黄
杏仁,皂角,巴豆,大黄,半夏
贝母,紫菀,杏仁,人参,茯苓
贝母,杏仁,枣仁,牛蒡,葶苈
栝楼,浮石,当归,香附,半夏
紫菀,饴糖,天门冬,白酒
杏仁,防风,黄芩,麦门冬,桑白皮
白葡萄干,栀子,木香,沙棘膏,甘草
冰糖,粳米,乌梅
麦冬,杏仁,贝母,丹参,茯神
杏仁,茯苓,枳壳,桑白皮,半夏
桑白皮,地骨皮,甘草
杏仁,茯苓,枳壳,半夏,枣仁
官桂,人参,半夏,茯苓,芍药
杏仁,百部,远志,甘草,桔梗
麻黄,半夏,五味子,白芍,干姜
麻黄,芍药,半夏,五味子,干姜
麻黄,半夏,五味子,白芍,干姜
钩藤,天南星,茯苓,神曲,朱砂
杏仁,牛蒡,防风,升麻,枳壳
饴糖,白萝卜汁
麻黄,半夏,枣仁,生姜,甘草
贝母,百部,甘草,白及,羊胆干膏
麦冬,贝母,茯苓,地骨皮,薏仁
贝母,紫菀,杏仁,人参,百合
麦冬,贝母,茯苓,熟地,百部
罂粟壳,肉桂,半夏,甘草
生鸡内金,牛蒡,山药,于术,玄参
豆豉,信砒
贝母,杏仁,人参,蒲黄,百合
紫菀,木通,大黄,朴消,桔梗
贝母,紫菀,款冬花
紫菀,杏仁,干姜,桂心,麻黄
杏仁,青皮,麻黄,桑白皮,甘草
半夏,紫苏,当归,生姜,桂心
贝母,杏仁,秦艽,百部,阿胶
薏仁,食盐味精,大米,猪肺,料酒葱姜
贝母,鸡蛋
麦冬,紫菀,杏仁,地黄,茯苓
紫菀,百部,荆芥,枳壳,干姜
